task;is_practice;block;trial;target_01;target_02;task_relevance;category;orientation;identity;duration;stim_jit;SOA;SOA_lock;pitch;onset_SOA
prp;0;37;20;letter_08;false_font_01;target;false_font;center;false_font_01;0,5;1,982134755;0,116;onset;1100;0,116
prp;0;37;21;letter_08;false_font_01;irrelevant;object;center;object_09;1;0,71315457;0;offset;1100;1
prp;0;37;22;letter_08;false_font_01;target;false_font;center;false_font_01;1;1,028786204;0,266;offset;1100;1,266
prp;0;37;23;letter_08;false_font_01;target;false_font;right;false_font_01;0,5;1,217161817;0,466;offset;1000;0,966
prp;0;37;24;letter_08;false_font_01;non-target;letter;left;letter_12;1;0,774662832;0,466;offset;1100;1,466
prp;0;37;25;letter_08;false_font_01;non-target;letter;center;letter_20;1;1,034061893;0;offset;1100;1
prp;0;37;26;letter_08;false_font_01;irrelevant;face;right;face_09;1;1,235571822;0,466;offset;1000;1,466
prp;0;37;27;letter_08;false_font_01;non-target;letter;right;letter_17;0,5;0,988591306;0,466;offset;1100;0,966
prp;0;37;28;letter_08;false_font_01;non-target;false_font;center;false_font_19;1;0,97818726;0,116;onset;1100;0,116
prp;0;37;29;letter_08;false_font_01;irrelevant;face;center;face_04;1;0,857146128;0;offset;1000;1
prp;0;37;30;letter_08;false_font_01;irrelevant;object;center;object_12;1,5;1,922921864;0,466;onset;1000;0,466
prp;0;37;31;letter_08;false_font_01;irrelevant;face;center;face_16;1,5;0,817002018;0,466;offset;1100;1,966
prp;0;37;32;letter_08;false_font_01;non-target;letter;left;letter_07;1;1,132484289;0,466;onset;1100;0,466
prp;0;37;33;letter_08;false_font_01;non-target;letter;right;letter_16;0,5;0,775238464;0,116;offset;1000;0,616
prp;0;37;34;letter_08;false_font_01;irrelevant;face;center;face_04;1;0,835241253;0,116;onset;1100;0,116
prp;0;37;35;letter_08;false_font_01;non-target;letter;right;letter_17;1;0,741521679;0,466;onset;1000;0,466
prp;0;37;36;letter_08;false_font_01;non-target;false_font;center;false_font_06;0,5;0,950001163;0,232;onset;1000;0,232
prp;0;38;1;letter_01;false_font_16;non-target;false_font;center;false_font_08;1,5;1,866866253;0,232;onset;1100;0,232
prp;0;38;2;letter_01;false_font_16;non-target;false_font;right;false_font_14;1,5;1,072025328;0,466;onset;1000;0,466
prp;0;38;3;letter_01;false_font_16;irrelevant;object;center;object_11;0,5;1,771127636;0;offset;1000;0,5
prp;0;38;4;letter_01;false_font_16;irrelevant;object;center;object_01;0,5;1,412613496;0,466;offset;1100;0,966
prp;0;38;5;letter_01;false_font_16;irrelevant;face;center;face_06;1,5;0,939033453;0,466;onset;1000;0,466
prp;0;38;6;letter_01;false_font_16;target;false_font;center;false_font_16;1;0,869259074;0,116;onset;1100;0,116
prp;0;38;7;letter_01;false_font_16;irrelevant;object;right;object_10;1,5;1,82383958;0,116;onset;1000;0,116
prp;0;38;8;letter_01;false_font_16;irrelevant;object;center;object_20;0,5;0,745888375;0,232;onset;1000;0,232
prp;0;38;9;letter_01;false_font_16;irrelevant;face;left;face_16;0,5;1,586868439;0,232;offset;1100;0,732
prp;0;38;10;letter_01;false_font_16;non-target;false_font;center;false_font_14;1;0,998218156;0,466;offset;1100;1,466
prp;0;38;11;letter_01;false_font_16;non-target;false_font;left;false_font_17;0,5;1,380866314;0;onset;1000;0
prp;0;38;12;letter_01;false_font_16;non-target;letter;center;letter_12;1,5;0,766796303;0,116;onset;1100;0,116
prp;0;38;13;letter_01;false_font_16;non-target;false_font;left;false_font_01;0,5;1,125351354;0;offset;1100;0,5
prp;0;38;14;letter_01;false_font_16;irrelevant;object;center;object_11;1;1,464427115;0,466;onset;1000;0,466
prp;0;38;15;letter_01;false_font_16;irrelevant;face;center;face_17;1,5;0,936504826;0,466;offset;1000;1,966
prp;0;38;16;letter_01;false_font_16;irrelevant;object;right;object_14;1;0,716171037;0,116;offset;1100;1,116
prp;0;38;17;letter_01;false_font_16;non-target;letter;left;letter_11;0,5;1,560330336;0;onset;1000;0
prp;0;38;18;letter_01;false_font_16;irrelevant;object;center;object_01;1;1,47000876;0,232;onset;1000;0,232
prp;0;38;19;letter_01;false_font_16;irrelevant;face;left;face_11;1;1,135592206;0,116;offset;1100;1,116
prp;0;38;20;letter_01;false_font_16;non-target;letter;center;letter_06;1,5;0,775562934;0,466;onset;1000;0,466
prp;0;38;21;letter_01;false_font_16;non-target;false_font;right;false_font_15;1;0,893097049;0,466;offset;1100;1,466
prp;0;38;22;letter_01;false_font_16;irrelevant;object;right;object_16;1;1,165858774;0,466;offset;1000;1,466
prp;0;38;23;letter_01;false_font_16;target;letter;right;letter_01;0,5;1,206007379;0,116;offset;1;0,616
prp;0;38;24;letter_01;false_font_16;irrelevant;face;center;face_16;1,5;0,898359906;0;onset;1100;0
prp;0;38;25;letter_01;false_font_16;irrelevant;face;left;face_06;1,5;1,059225964;0;onset;1100;0
prp;0;38;26;letter_01;false_font_16;non-target;letter;center;letter_13;1;1,295589391;0,232;onset;1100;0,232
prp;0;38;27;letter_01;false_font_16;target;false_font;right;false_font_16;0,5;0,851953433;0,116;offset;1100;0,616
prp;0;38;28;letter_01;false_font_16;non-target;letter;center;letter_09;1;0,925926206;0,116;onset;1000;0,116
prp;0;38;29;letter_01;false_font_16;non-target;false_font;center;false_font_20;1,5;0,84286023;0;onset;1000;0
prp;0;38;30;letter_01;false_font_16;non-target;false_font;left;false_font_18;0,5;0,836911394;0,116;offset;1000;0,616
prp;0;38;31;letter_01;false_font_16;non-target;false_font;right;false_font_09;1,5;0,73345535;0,466;offset;1000;1,966
prp;0;38;32;letter_01;false_font_16;non-target;false_font;right;false_font_08;1;1,088837193;0,232;onset;1000;0,232
prp;0;38;33;letter_01;false_font_16;irrelevant;object;left;object_04;1,5;0,836639537;0,116;offset;1100;1,616
prp;0;38;34;letter_01;false_font_16;irrelevant;face;center;face_06;1,5;1,326665929;0,232;onset;1100;0,232
prp;0;38;35;letter_01;false_font_16;non-target;letter;center;letter_03;1,5;1,348486542;0,466;offset;1100;1,966
prp;0;39;1;face_08;object_07;irrelevant;false_font;center;false_font_07;1;1,360441524;0,232;offset;1000;1,232
prp;0;39;2;face_08;object_07;irrelevant;letter;left;letter_20;1,5;0,935633567;0;onset;1000;0
prp;0;39;3;face_08;object_07;irrelevant;letter;right;letter_15;1;1,207131562;0,116;offset;1000;1,116
prp;0;39;4;face_08;object_07;irrelevant;letter;right;letter_05;0,5;1,348530575;0;offset;1000;0,5
prp;0;39;5;face_08;object_07;irrelevant;letter;center;letter_11;1,5;0,769433827;0;onset;1100;0
prp;0;39;6;face_08;object_07;non-target;face;right;face_18;1,5;1,294127819;0;onset;1000;0
prp;0;39;7;face_08;object_07;non-target;object;center;object_06;1;0,8447624;0;offset;1100;1
prp;0;39;8;face_08;object_07;non-target;face;center;face_15;1,5;0,919251208;0,232;onset;1000;0,232
prp;0;39;9;face_08;object_07;irrelevant;false_font;center;false_font_15;1,5;0,906570825;0,116;onset;1100;0,116
prp;0;39;10;face_08;object_07;irrelevant;letter;right;letter_16;1;0,765483443;0;onset;1100;0
prp;0;39;11;face_08;object_07;non-target;object;center;object_16;1;1,849781767;0;onset;1000;0
prp;0;39;12;face_08;object_07;irrelevant;letter;center;letter_12;1,5;1,037223864;0,116;onset;1100;0,116
prp;0;39;13;face_08;object_07;non-target;face;center;face_17;1;1,789423192;0;onset;1100;0
prp;0;39;14;face_08;object_07;irrelevant;false_font;center;false_font_17;1;0,782443138;0,116;onset;1000;0,116
prp;0;39;15;face_08;object_07;non-target;object;right;object_06;0,5;1,653396498;0,116;onset;1000;0,116
prp;0;39;16;face_08;object_07;non-target;face;right;face_13;1;1,502171702;0;onset;1100;0
prp;0;39;17;face_08;object_07;irrelevant;false_font;center;false_font_04;0,5;0,918408428;0,466;onset;1000;0,466
prp;0;39;18;face_08;object_07;irrelevant;letter;left;letter_05;1;0,832479365;0,116;onset;1100;0,116
prp;0;39;19;face_08;object_07;irrelevant;letter;center;letter_11;1;1,317679474;0,116;onset;1000;0,116
prp;0;39;20;face_08;object_07;irrelevant;letter;left;letter_14;0,5;0,890697408;0,232;onset;1100;0,232
prp;0;39;21;face_08;object_07;irrelevant;letter;right;letter_14;1,5;1,476659603;0,466;offset;1000;1,966
prp;0;39;22;face_08;object_07;irrelevant;letter;center;letter_19;0,5;1,1157186;0,116;onset;1000;0,116
prp;0;39;23;face_08;object_07;non-target;object;left;object_17;1;0,975104145;0,466;onset;1000;0,466
prp;0;39;24;face_08;object_07;target;face;right;face_08;1,5;0,959077562;0,266;offset;1100;1,766
prp;0;39;25;face_08;object_07;irrelevant;false_font;right;false_font_18;1;1,900928384;0,466;offset;1100;1,466
prp;0;39;26;face_08;object_07;non-target;object;right;object_06;1;1,400294573;0;onset;1100;0
prp;0;39;27;face_08;object_07;non-target;object;center;object_09;1,5;1,933216139;0,232;onset;1100;0,232
prp;0;39;28;face_08;object_07;target;object;right;object_07;0,5;1,158157694;0,466;onset;1000;0,466
prp;0;39;29;face_08;object_07;non-target;face;left;face_17;0,5;1,526921629;0,466;onset;1100;0,466
prp;0;39;30;face_08;object_07;non-target;face;center;face_18;0,5;1,888710581;0,466;offset;1000;0,966
prp;0;39;31;face_08;object_07;non-target;face;right;face_07;1;1,586710151;0,232;onset;1000;0,232
prp;0;39;32;face_08;object_07;non-target;object;left;object_04;0,5;1,000059519;0;offset;1000;0,5
prp;0;39;33;face_08;object_07;non-target;face;center;face_01;0,5;1,717829482;0,466;onset;1100;0,466
prp;0;39;34;face_08;object_07;target;object;right;object_07;1;1,054182619;0;offset;1100;1
prp;0;39;35;face_08;object_07;non-target;object;center;object_09;0,5;1,134999444;0,466;onset;1000;0,466
prp;0;39;36;face_08;object_07;target;face;left;face_08;1;0,910106484;0;onset;1100;0
prp;0;40;1;face_07;object_19;non-target;face;right;face_01;0,5;0,781072803;0;offset;1000;0,5
prp;0;40;2;face_07;object_19;non-target;face;left;face_09;1;1,042182699;0,232;onset;1000;0,232
prp;0;40;3;face_07;object_19;irrelevant;letter;center;letter_10;1;1,541555516;0;onset;1000;0
prp;0;40;4;face_07;object_19;non-target;object;center;object_04;0,5;1,49920186;0;onset;1000;0
prp;0;40;5;face_07;object_19;irrelevant;letter;right;letter_03;1,5;1,187824091;0;offset;1000;1,5
prp;0;40;6;face_07;object_19;non-target;object;right;object_13;0,5;1,340071164;0,232;offset;1000;0,732
prp;0;40;7;face_07;object_19;irrelevant;letter;center;letter_07;1;0,715988917;0,466;onset;1100;0,466
prp;0;40;8;face_07;object_19;irrelevant;false_font;right;false_font_09;0,5;0,877080712;0,466;onset;1100;0,466
prp;0;40;9;face_07;object_19;irrelevant;false_font;center;false_font_20;0,5;0,871607779;0;onset;1000;0
prp;0;40;10;face_07;object_19;irrelevant;letter;center;letter_09;1,5;0,903567586;0;onset;1000;0
prp;0;40;11;face_07;object_19;target;object;right;object_19;1;1,880455879;0,466;offset;1000;1,466
prp;0;40;12;face_07;object_19;non-target;object;center;object_13;1;1,443753711;0;onset;1100;0
prp;0;40;13;face_07;object_19;non-target;object;center;object_16;0,5;0,774447925;0,466;onset;1100;0,466
prp;0;40;14;face_07;object_19;non-target;object;center;object_03;0,5;1,936040564;0,116;onset;1100;0,116
prp;0;40;15;face_07;object_19;non-target;face;left;face_03;0,5;1,543096738;0,116;offset;1000;0,616
prp;0;40;16;face_07;object_19;non-target;face;left;face_16;1,5;0,799236779;0,116;onset;1100;0,116
prp;0;40;17;face_07;object_19;irrelevant;false_font;right;false_font_18;0,5;1,91513305;0,466;offset;1000;0,966
prp;0;40;18;face_07;object_19;target;face;right;face_07;1;1,250728771;0,116;offset;1100;1,116
prp;0;40;19;face_07;object_19;non-target;face;right;face_19;1;0,984486161;0;onset;1000;0
prp;0;40;20;face_07;object_19;irrelevant;false_font;center;false_font_02;0,5;0,773674958;0;onset;1100;0
prp;0;40;21;face_07;object_19;irrelevant;false_font;center;false_font_04;0,5;0,933652402;0;onset;1000;0
prp;0;40;22;face_07;object_19;irrelevant;letter;center;letter_16;1;0,869737526;0,232;onset;1000;0,232
prp;0;40;23;face_07;object_19;irrelevant;false_font;right;false_font_06;1;1,103034231;0,116;offset;1000;1,116
prp;0;40;24;face_07;object_19;non-target;face;left;face_10;0,5;0,978681005;0;offset;1100;0,5
prp;0;40;25;face_07;object_19;irrelevant;letter;center;letter_09;1,5;1,251462605;0;onset;1000;0
prp;0;40;26;face_07;object_19;irrelevant;false_font;left;false_font_06;1,5;0,984614839;0;offset;1100;1,5
prp;0;40;27;face_07;object_19;irrelevant;letter;center;letter_06;0,5;1,209287992;0,232;offset;1100;0,732
prp;0;40;28;face_07;object_19;irrelevant;letter;center;letter_12;1,5;0,964772197;0,116;offset;1100;1,616
prp;0;40;29;face_07;object_19;non-target;face;left;face_09;0,5;0,766001725;0,232;onset;1100;0,232
prp;0;40;30;face_07;object_19;non-target;face;center;face_19;0,5;1,581193693;0,116;onset;1000;0,116
prp;0;40;31;face_07;object_19;non-target;object;center;object_04;1;1,787038067;0,232;onset;1000;0,232
prp;0;40;32;face_07;object_19;non-target;object;center;object_01;1,5;1,544227888;0,232;offset;1100;1,732
prp;0;40;33;face_07;object_19;non-target;face;right;face_20;0,5;0,947851051;0;offset;1000;0,5
prp;0;40;34;face_07;object_19;irrelevant;letter;center;letter_17;1;1,401855046;0,232;offset;1000;1,232
prp;0;41;1;face_15;object_11;irrelevant;letter;left;letter_05;0,5;1,889290027;0;offset;1100;0,5
prp;0;41;2;face_15;object_11;non-target;object;right;object_18;1;0,976915785;0,466;offset;1000;1,466
prp;0;41;3;face_15;object_11;irrelevant;false_font;center;false_font_04;1,5;1,158447975;0,466;offset;1100;1,966
prp;0;41;4;face_15;object_11;non-target;object;left;object_08;0,5;1,098135918;0,232;onset;1000;0,232
prp;0;41;5;face_15;object_11;irrelevant;letter;left;letter_07;1,5;1,225636048;0;offset;1100;1,5
prp;0;41;6;face_15;object_11;non-target;object;center;object_15;0,5;1,133056125;0,232;offset;1100;0,732
prp;0;41;7;face_15;object_11;irrelevant;false_font;center;false_font_11;1,5;0,962214874;0;onset;1000;0
prp;0;41;8;face_15;object_11;non-target;object;center;object_14;0,5;1,88377234;0,116;onset;1000;0,116
prp;0;41;9;face_15;object_11;irrelevant;false_font;left;false_font_05;0,5;1,507291357;0,116;onset;1000;0,116
prp;0;41;10;face_15;object_11;irrelevant;letter;right;letter_09;0,5;0,995504723;0,232;offset;1100;0,732
prp;0;41;11;face_15;object_11;irrelevant;letter;left;letter_01;1,5;0,802926419;0,466;offset;1100;1,966
prp;0;41;12;face_15;object_11;non-target;object;center;object_16;0,5;1,240918959;0,116;offset;1000;0,616
prp;0;41;13;face_15;object_11;non-target;face;right;face_05;1;1,064964709;0,466;onset;1100;0,466
prp;0;41;14;face_15;object_11;irrelevant;false_font;center;false_font_08;1,5;0,94080445;0,116;offset;1100;1,616
prp;0;41;15;face_15;object_11;target;object;center;object_11;0,5;1,194823773;0;offset;1100;0,5
prp;0;41;16;face_15;object_11;non-target;object;center;object_17;1,5;1,585613949;0,116;offset;1100;1,616
prp;0;41;17;face_15;object_11;non-target;face;right;face_04;0,5;0,950166579;0,116;offset;1100;0,616
prp;0;41;18;face_15;object_11;irrelevant;false_font;center;false_font_01;1;1,17095205;0,116;offset;1000;1,116
prp;0;41;19;face_15;object_11;non-target;face;center;face_17;0,5;1,530076936;0,232;onset;1100;0,232
prp;0;41;20;face_15;object_11;target;object;left;object_11;0,5;1,934576244;0,266;onset;1000;0,266
prp;0;41;21;face_15;object_11;non-target;object;left;object_04;1,5;0,954769825;0;offset;1100;1,5
prp;0;41;22;face_15;object_11;target;object;left;object_11;0,5;1,028096455;0;offset;1100;0,5
prp;0;41;23;face_15;object_11;non-target;object;left;object_18;0,5;1,213063939;0,466;onset;1100;0,466
prp;0;41;24;face_15;object_11;irrelevant;letter;right;letter_10;0,5;1,076406158;0,466;offset;1000;0,966
prp;0;41;25;face_15;object_11;irrelevant;false_font;right;false_font_20;1,5;1,015365309;0,116;offset;1100;1,616
prp;0;41;26;face_15;object_11;irrelevant;letter;center;letter_14;1;0,987401391;0,116;offset;1100;1,116
prp;0;41;27;face_15;object_11;irrelevant;letter;center;letter_17;1,5;0,734938049;0,232;offset;1100;1,732
prp;0;41;28;face_15;object_11;non-target;face;center;face_16;0,5;1,864024343;0;onset;1100;0
prp;0;41;29;face_15;object_11;non-target;object;center;object_20;1;0,816057922;0,232;offset;1100;1,232
prp;0;41;30;face_15;object_11;irrelevant;false_font;left;false_font_19;1,5;1,650661191;0,232;onset;1100;0,232
prp;0;41;31;face_15;object_11;non-target;object;center;object_01;0,5;1,382301569;0;offset;1100;0,5
prp;0;41;32;face_15;object_11;irrelevant;letter;center;letter_01;1;1,710565506;0,116;onset;1100;0,116
prp;0;41;33;face_15;object_11;non-target;face;right;face_13;1,5;1,264452286;0,466;onset;1100;0,466
prp;0;41;34;face_15;object_11;irrelevant;letter;center;letter_09;0,5;1,830800401;0,466;onset;1000;0,466
prp;0;41;35;face_15;object_11;target;face;right;face_15;0,5;1,292810354;0,116;offset;1100;0,616
prp;0;41;36;face_15;object_11;non-target;face;center;face_02;0,5;1,701406364;0,232;onset;1000;0,232
prp;0;42;1;face_03;object_20;non-target;face;right;face_09;0,5;1,73956138;0,466;onset;1000;0,466
prp;0;42;2;face_03;object_20;non-target;object;left;object_10;0,5;1,529470859;0,466;offset;1100;0,966
prp;0;42;3;face_03;object_20;irrelevant;letter;center;letter_11;0,5;0,724398213;0;offset;1100;0,5
prp;0;42;4;face_03;object_20;irrelevant;letter;center;letter_03;1;0,838085634;0,116;offset;1000;1,116
prp;0;42;5;face_03;object_20;non-target;object;center;object_09;1;0,770004521;0,466;offset;1100;1,466
prp;0;42;6;face_03;object_20;irrelevant;letter;center;letter_07;1,5;1,749586667;0,466;offset;1100;1,966
prp;0;42;7;face_03;object_20;irrelevant;letter;right;letter_04;1,5;1,32991806;0,232;offset;1000;1,732
prp;0;42;8;face_03;object_20;irrelevant;letter;center;letter_13;0,5;1,008873734;0,116;onset;1000;0,116
prp;0;42;9;face_03;object_20;non-target;object;right;object_06;1,5;0,706291037;0;onset;1000;0
prp;0;42;10;face_03;object_20;target;face;right;face_03;1,5;0,799288703;0,116;offset;1;1,616
prp;0;42;11;face_03;object_20;non-target;face;left;face_02;0,5;1,15543965;0,466;offset;1000;0,966
prp;0;42;12;face_03;object_20;non-target;face;center;face_10;1;1,804530406;0;offset;1100;1
prp;0;42;13;face_03;object_20;non-target;face;left;face_14;0,5;0,803569828;0;onset;1100;0
prp;0;42;14;face_03;object_20;irrelevant;letter;left;letter_15;0,5;1,5957406;0;offset;1100;0,5
prp;0;42;15;face_03;object_20;irrelevant;letter;right;letter_12;1;0,752382955;0,466;offset;1000;1,466
prp;0;42;16;face_03;object_20;irrelevant;letter;right;letter_13;1;0,777845984;0,232;onset;1100;0,232
prp;0;42;17;face_03;object_20;non-target;object;center;object_18;1;1,634684592;0,232;onset;1100;0,232
prp;0;42;18;face_03;object_20;non-target;object;left;object_13;1,5;1,833479079;0,232;offset;1000;1,732
prp;0;42;19;face_03;object_20;non-target;face;left;face_04;1,5;0,798848438;0,466;offset;1100;1,966
prp;0;42;20;face_03;object_20;irrelevant;letter;center;letter_17;1;1,255460491;0,466;offset;1000;1,466
prp;0;42;21;face_03;object_20;non-target;object;right;object_11;1,5;1,757504953;0,116;offset;1000;1,616
prp;0;42;22;face_03;object_20;non-target;object;right;object_15;1;1,420592116;0,466;onset;1100;0,466
prp;0;42;23;face_03;object_20;irrelevant;letter;center;letter_20;0,5;0,764999171;0;offset;1000;0,5
prp;0;42;24;face_03;object_20;target;object;center;object_20;1,5;1,134755475;0,466;onset;1000;0,466
prp;0;42;25;face_03;object_20;non-target;face;right;face_11;0,5;0,807606501;0;offset;1100;0,5
