sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch,texture,vis_stim_time,time_of_resp_vis,has_repsonse_vis,trial_repsonse_vis,aud_stim_buff,aud_stim_time,aud_resp,trial_accuracy_aud,time_of_resp_aud,trial_first_button_press,trial_second_button_press,fix_time,JitOnset,trial_end,wrong_key,wrong_key_timestemp,TargetScreenOnset,RT_vis,RT_aud
SX103,prp,0,36,30,face_12,object_15,irrelevant,false_font,center,false_font_08,1,0.75,0,0,onset,1100,138,6813.05351195807,NaN,0,cr,1,6813.0545788,1100,1,6813.9656889,1100,0,6814.06042356031,6815.06039589763,6815.8001704,NaN,NaN,0,NaN,0.91111009999986
SX103,prp,0,36,31,face_12,object_15,non-target,object,left,object_06,0.5,1.07638888888889,0,0.5,offset,1100,216,6815.81042367673,NaN,0,cr,1,6816.3184095,1100,1,6816.9416394,1100,0,6816.31730451852,6817.81726519763,6818.8835138,NaN,NaN,0,NaN,0.623229900000297
SX103,prp,0,36,32,face_12,object_15,non-target,face,center,face_07,1.5,1.02083333333333,0,0,onset,1100,77,6818.89372629539,NaN,0,cr,1,6818.8947238,1100,1,6819.3411694,1100,0,6820.40052671852,6820.90050955807,6821.9111799,NaN,NaN,0,NaN,0.446445599999606
SX103,prp,0,36,33,face_12,object_15,irrelevant,false_font,left,false_font_10,1,0.763888888888889,0.232,0.232,onset,1100,160,6821.92131767003,NaN,0,cr,1,6822.1534468,1100,1,6822.4537938,1100,0,6822.92823532824,6823.92820247673,6824.6819396,NaN,NaN,0,NaN,0.300347000000329
SX103,prp,0,36,34,face_12,object_15,irrelevant,false_font,center,false_font_03,1.5,1.88194444444444,0.116,1.616,offset,1100,133,6824.69206977897,NaN,0,cr,1,6826.3081681,1100,1,6826.8057048,1100,0,6826.19896877897,6826.69895969763,6828.5705864,NaN,NaN,0,NaN,0.497536699999728
SX103,prp,0,37,1,face_07,object_19,irrelevant,letter,right,letter_08,1,1.90972222222222,0.116,1.116,offset,1000,58,6850.14274396031,NaN,0,cr,2,6851.2589799,1100,0,6851.7578079,1100,0,6851.14965745807,6852.14963179763,6854.0490791,NaN,NaN,6843.89986649316,NaN,0.498828000000685
SX103,prp,0,37,2,face_07,object_19,irrelevant,false_font,center,false_font_05,0.5,0.840277777777778,0.116,0.116,onset,1000,135,6854.05929707897,NaN,0,cr,2,6854.1754725,1100,0,6854.8777671,1100,0,6854.56622721852,6856.06618787897,6856.8961179,NaN,NaN,0,NaN,0.702294599999732
SX103,prp,0,37,4,face_07,object_19,non-target,object,center,object_03,1.5,1.75694444444444,0.232,0.232,onset,1100,193,6859.77441217673,NaN,0,cr,1,6860.0064944,1100,1,6860.3657793,1100,0,6861.28131829539,6861.78129963718,6863.5279418,NaN,NaN,0,NaN,0.359284900000603
SX103,prp,0,37,5,face_07,object_19,irrelevant,letter,center,letter_06,1.5,1.0625,0.466,0.466,onset,1100,16,6863.53819731852,NaN,0,cr,1,6864.0042703,1100,1,6864.3897143,1100,0,6865.04509699986,6865.54508441852,6866.5973506,NaN,NaN,0,NaN,0.385444000000462
SX103,prp,0,37,6,face_07,object_19,non-target,object,center,object_11,1,0.722222222222222,0.232,0.232,onset,1000,201,6866.60755563718,NaN,0,cr,2,6866.8397652,1000,1,6867.381631,1000,0,6867.61447417003,6868.61444049986,6869.3264718,NaN,NaN,0,NaN,0.541865799999869
SX103,prp,0,37,7,face_07,object_19,non-target,face,center,face_16,0.5,1.4375,0.116,0.616,offset,1100,86,6869.33664689539,NaN,0,cr,1,6869.9528799,1100,1,6870.2936934,1100,0,6869.84357397897,6871.34353083941,6872.7708825,NaN,NaN,0,NaN,0.340813499999967
SX103,prp,0,37,8,face_07,object_19,non-target,face,center,face_18,1.5,1.29166666666667,0.232,0.232,onset,1000,88,6872.78099329763,NaN,0,cr,2,6873.013111,1000,1,6873.5017328,1000,0,6874.28789427897,6874.78788347897,6876.0692868,NaN,NaN,0,NaN,0.488621800000146
SX103,prp,0,37,9,face_07,object_19,irrelevant,false_font,center,false_font_18,0.5,1.80555555555556,0.466,0.466,onset,1000,148,6876.07951081852,NaN,0,cr,2,6876.5455785,1100,0,6877.0537683,1100,0,6876.58644129763,6878.08640091629,6879.8817495,NaN,NaN,0,NaN,0.508189799999855
SX103,prp,0,37,10,face_07,object_19,irrelevant,letter,center,letter_20,1.5,1.1875,0.466,1.966,offset,1100,30,6879.89190417673,NaN,0,cr,1,6881.8579514,1100,1,6882.3652863,1100,0,6881.39880726031,6881.89879603718,6883.0761151,NaN,NaN,0,NaN,0.507334899999478
SX103,prp,0,37,11,face_07,object_19,non-target,object,center,object_16,1,1.35416666666667,0,0,onset,1000,206,6883.08625977897,NaN,0,cr,2,6883.0873396,1000,1,6883.6857647,1000,0,6884.09317993718,6885.09315209986,6886.4369714,NaN,NaN,0,NaN,0.598425099999986
SX103,prp,0,37,12,face_07,object_19,irrelevant,letter,center,letter_10,0.5,0.868055555555555,0.116,0.616,offset,1100,20,6886.44728133718,NaN,0,cr,1,6887.063353,1100,1,6887.5173349,1100,0,6886.95420487897,6888.45416825807,6889.3119862,NaN,NaN,0,NaN,0.453981900000144
SX103,prp,0,37,13,face_07,object_19,irrelevant,false_font,center,false_font_20,0.5,0.895833333333333,0,0,onset,1000,150,6889.32219821852,NaN,0,cr,2,6889.3232258,1000,1,6889.8052872,1000,0,6889.82917955807,6891.32908683941,6892.2147104,NaN,NaN,0,NaN,0.482061400000021
SX103,prp,0,37,14,face_07,object_19,irrelevant,letter,left,letter_13,0.5,0.770833333333333,0,0.5,offset,1100,43,6892.22489648343,NaN,0,cr,1,6892.7329726,1100,1,6893.165897,1100,0,6892.73182737897,6894.23183521629,6894.9923523,NaN,NaN,0,NaN,0.432924400000047
SX103,prp,0,37,15,face_07,object_19,irrelevant,false_font,left,false_font_20,1.5,0.777777777777778,0.466,1.966,offset,1100,170,6895.00259807897,NaN,0,cr,1,6896.9686505,1100,1,6897.3739629,1100,0,6896.50949603495,6897.00948119763,6897.7770332,NaN,NaN,0,NaN,0.405312400000184
SX103,prp,0,37,16,face_07,object_19,non-target,object,center,object_05,0.5,0.715277777777778,0,0,onset,1000,195,6897.78724203718,NaN,0,cr,2,6897.7882635,1100,0,6898.4057419,1100,0,6898.29422131852,6899.79412915807,6900.4992354,NaN,NaN,0,NaN,0.617478400000437
SX103,prp,0,37,17,face_07,object_19,irrelevant,letter,left,letter_02,1.5,1.36111111111111,0.232,1.732,offset,1100,32,6900.50938749763,NaN,0,cr,1,6902.2415812,1100,1,6902.5733219,1100,0,6902.01628589986,6902.51627391852,6903.8670897,NaN,NaN,0,NaN,0.33174070000041
SX103,prp,0,37,18,face_07,object_19,irrelevant,false_font,center,false_font_16,1.5,0.763888888888889,0.232,0.232,onset,1000,146,6903.87734531852,NaN,0,cr,2,6904.1095997,1000,1,6904.5572808,1000,0,6905.38424745807,6905.88423371852,6906.637808,NaN,NaN,0,NaN,0.4476810999995
SX103,prp,0,37,19,face_07,object_19,irrelevant,false_font,center,false_font_09,0.5,0.854166666666667,0,0,onset,1100,139,6906.64810281852,NaN,0,cr,1,6906.649143,1100,1,6907.1418843,1100,0,6907.15503421852,6908.65499189763,6909.4989706,NaN,NaN,0,NaN,0.492741300000489
SX103,prp,0,37,20,face_07,object_19,non-target,object,left,object_03,1,0.777777777777778,0.116,0.116,onset,1000,213,6909.50913369763,NaN,0,cr,2,6909.6251655,1000,1,6910.0773575,1000,0,6910.51605313048,6911.51602511852,6912.2834972,NaN,NaN,0,NaN,0.45219200000065
SX103,prp,0,37,21,face_07,object_19,irrelevant,letter,center,letter_03,0.5,1.27083333333333,0,0.5,offset,1000,13,6912.29377977673,NaN,0,cr,2,6912.8018396,1000,1,6913.1578978,1000,0,6912.80070741852,6914.30066935361,6915.561171,NaN,NaN,0,NaN,0.356058200000007
SX103,prp,0,37,22,face_07,object_19,irrelevant,false_font,left,false_font_14,1,0.965277777777778,0.466,0.466,onset,1000,164,6915.57146373941,NaN,0,cr,2,6916.0377031,1000,1,6916.4298141,1000,0,6916.57838840735,6917.57835974914,6918.5333411,NaN,NaN,0,NaN,0.392111000000114
SX103,prp,0,37,23,face_07,object_19,non-target,object,center,object_07,0.5,1.91666666666667,0.466,0.466,onset,1000,197,6918.54366633494,NaN,0,cr,2,6919.009736,1000,1,6919.4139166,1000,0,6919.05053671852,6920.55049533941,6922.4570218,NaN,NaN,0,NaN,0.404180600000473
SX103,prp,0,37,24,face_07,object_19,non-target,face,center,face_14,0.5,0.840277777777778,0.232,0.232,onset,1100,84,6922.46711219316,NaN,0,cr,1,6922.6993309,1100,1,6923.0779216,1100,0,6922.97403977897,6924.47399365807,6925.3040029,NaN,NaN,0,NaN,0.378590700000132
SX103,prp,0,37,25,face_07,object_19,non-target,face,center,face_20,0.5,1.4375,0.116,0.616,offset,1000,90,6925.31425099539,NaN,0,cr,2,6925.9304126,1000,1,6926.2298572,1000,0,6925.82118165807,6927.32113997897,6928.748505,NaN,NaN,0,NaN,0.299444600000243
SX103,prp,0,37,26,face_07,object_19,non-target,face,left,face_08,1,1.35416666666667,0.232,1.232,offset,1000,98,6928.75859943494,NaN,0,cr,2,6929.9906559,1000,1,6930.6777743,1000,0,6929.76551528869,6930.76553815807,6932.1094085,NaN,NaN,0,NaN,0.687118400000145
SX103,prp,0,37,27,face_07,object_19,non-target,face,center,face_03,1,0.826388888888889,0.232,1.232,offset,1000,73,6932.11961579763,NaN,0,cr,2,6933.3516765,1000,1,6933.7578895,1000,0,6933.12653302824,6934.1265092678,6934.9426268,NaN,NaN,0,NaN,0.406212999999298
SX103,prp,0,37,28,face_07,object_19,non-target,face,right,face_08,1.5,0.777777777777778,0,1.5,offset,1100,118,6934.95287125807,NaN,0,cr,1,6936.4608963,1100,1,6936.9976871,1100,0,6936.45976947897,6936.95975810209,6937.72728,NaN,NaN,0,NaN,0.536790799999835
SX103,prp,0,37,29,face_07,object_19,irrelevant,false_font,center,false_font_09,1.5,1.1875,0,1.5,offset,1100,139,6937.73751807673,NaN,0,cr,1,6939.2455965,1100,1,6939.7579628,1100,0,6939.24441935807,6939.74439928343,6940.9217869,NaN,NaN,0,NaN,0.512366300000394
SX103,prp,0,37,30,face_07,object_19,non-target,face,right,face_15,1,0.847222222222222,0,1,offset,1000,125,6940.93187351629,NaN,0,cr,2,6941.9398845,1000,1,6942.429956,1000,0,6941.93878555807,6942.93875857897,6943.7758298,NaN,NaN,0,NaN,0.49007150000034
