sub_id,task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,onset_SOA,SOA_lock,pitch,texture,vis_stim_time,time_of_resp_vis,has_response_vis,trial_response_vis,aud_stim_buff,aud_stim_time,aud_resp,trial_accuracy_aud,time_of_resp_aud,trial_first_button_press,trial_second_button_press,fix_time,JitOnset,trial_end,wrong_key,wrong_key_timestemp,TargetScreenOnset,RT_vis,RT_aud
SX102,prp,0,28,12,letter_04,false_font_13,non-target,letter,center,letter_02,0.5,1.78333333333333,0.466,0.466,onset,1100,12,6158.67566922471,NaN,0,cr,1,6159.1420622,1100,1,6160.1936611,1100,0,6159.17565721977,6160.67562497718,6162.4506893,NaN,NaN,0,NaN,1.0515989000005
SX102,prp,0,28,13,letter_04,false_font_13,target,false_font,center,false_font_13,1,0.75,0.466,1.466,offset,1000,143,6162.45891502965,6163.3486143,1,hit,2,6163.9251483,1000,1,6164.2876796,1,1000,6163.45888128706,6164.45885518706,6165.2005995,NaN,NaN,0,0.88969927035032,0.362531300000228
SX102,prp,0,28,14,letter_04,false_font_13,non-target,letter,center,letter_17,1.5,1.33333333333333,0.466,1.966,offset,1000,27,6165.20888097718,NaN,0,cr,2,6167.1749555,1000,1,6167.9045874,1000,0,6166.70881554448,6167.20879630189,6168.5340868,NaN,NaN,0,NaN,0.729631900000641
SX102,prp,0,28,15,letter_04,false_font_13,irrelevant,object,center,object_14,1,0.766666666666667,0.116,1.116,offset,1000,204,6168.54210617224,NaN,0,cr,2,6169.658268,1000,1,6170.272811,1000,0,6169.54207692965,6170.54204591977,6171.3004735,NaN,NaN,0,NaN,0.614542999999685
SX102,prp,0,28,16,letter_04,false_font_13,non-target,letter,center,letter_09,0.5,1.06666666666667,0.232,0.732,offset,1100,19,6171.30868471177,NaN,0,cr,1,6172.0407384,1100,1,6172.4953746,1100,0,6171.80868512471,6173.30866056235,6174.3671515,NaN,NaN,0,NaN,0.454636200000095
SX102,prp,0,28,17,letter_04,false_font_13,irrelevant,face,center,face_03,1,0.9,0.466,1.466,offset,1100,73,6174.37528707224,NaN,0,cr,1,6175.8416071,1100,1,6176.4165367,1100,0,6175.375263192,6176.37524604447,6177.2669752,NaN,NaN,0,NaN,0.57492959999945
SX102,prp,0,28,18,letter_04,false_font_13,irrelevant,object,center,object_10,1,0.9,0.116,0.116,onset,1000,200,6177.27522288706,NaN,0,cr,2,6177.3913907,1000,1,6177.9464064,1000,0,6178.27523944448,6179.27517972965,6180.1670346,NaN,NaN,0,NaN,0.555015700000695
SX102,prp,0,28,19,letter_04,false_font_13,irrelevant,object,left,object_19,0.5,0.833333333333333,0.466,0.966,offset,1100,229,6180.17515947224,NaN,0,cr,1,6181.1414009,1100,1,6181.9423775,1100,0,6180.67517733459,6182.17510682471,6183.0002036,NaN,NaN,0,NaN,0.800976599999558
SX102,prp,0,28,20,letter_04,false_font_13,non-target,letter,center,letter_06,0.5,1.76666666666667,0,0.5,offset,1100,16,6183.00841372965,NaN,0,cr,1,6183.509478,1100,1,6183.9673479,1100,0,6183.50840952471,6185.00837372471,6186.7667627,NaN,NaN,0,NaN,0.457869900000333
SX102,prp,0,28,21,letter_04,false_font_13,irrelevant,object,center,object_16,1,1.01666666666667,0.232,0.232,onset,1100,206,6186.77498993953,NaN,0,cr,1,6187.0072002,1100,1,6187.3266932,1100,0,6187.77497533459,6188.77495381482,6189.7834126,NaN,NaN,0,NaN,0.319492999999966
SX102,prp,0,28,22,letter_04,false_font_13,non-target,false_font,left,false_font_12,1.5,0.783333333333333,0.466,0.466,onset,1100,162,6189.79159063953,NaN,0,cr,1,6190.2577811,1100,1,6191.1284106,1100,0,6191.29154818706,6191.79157977224,6192.5667327,NaN,NaN,0,NaN,0.870629500000177
SX102,prp,0,28,23,letter_04,false_font_13,non-target,letter,right,letter_07,1,1.16666666666667,0.466,1.466,offset,1000,57,6192.57486179695,NaN,0,cr,2,6194.0410738,1000,1,6194.6466753,1000,0,6193.57484361977,6194.57483942965,6195.7333029,NaN,NaN,0,NaN,0.605601500000375
SX102,prp,0,28,24,letter_04,false_font_13,irrelevant,face,center,face_18,1,1.41666666666667,0.466,0.466,onset,1000,88,6195.74144977224,NaN,0,cr,2,6196.2074992,1000,1,6196.6813775,1000,0,6196.74142333459,6197.74135967296,6199.1498249,NaN,NaN,0,NaN,0.473878300000251
SX102,prp,0,28,25,letter_04,false_font_13,irrelevant,face,center,face_02,0.5,1.23333333333333,0,0,onset,1100,72,6199.15805137224,NaN,0,cr,1,6199.1589507,1100,1,6199.9286832,1100,0,6199.65802208706,6201.15798603953,6202.3831516,NaN,NaN,0,NaN,0.769732499999918
SX102,prp,0,28,26,letter_04,false_font_13,irrelevant,face,center,face_16,0.5,1.51666666666667,0.232,0.732,offset,1100,86,6202.39128952471,NaN,0,cr,1,6203.1233898,1100,1,6203.4866188,1100,0,6202.8912958673,6204.39127316424,6205.8999314,NaN,NaN,0,NaN,0.363228999999592
SX102,prp,0,28,27,letter_04,false_font_13,irrelevant,object,left,object_17,1.5,0.933333333333333,0,0,onset,1000,227,6205.907871492,NaN,0,cr,2,6205.9088453,1000,1,6206.7686792,1000,0,6207.40784477224,6207.90786533953,6208.8329716,NaN,NaN,0,NaN,0.859833900000012
SX102,prp,0,28,28,letter_04,false_font_13,non-target,false_font,left,false_font_10,1,0.866666666666667,0,1,offset,1100,160,6208.84114662471,NaN,0,cr,1,6209.842129,1100,1,6210.2263837,1100,0,6209.84110978212,6210.84108434448,6211.699748,NaN,NaN,0,NaN,0.384254700000383
SX102,prp,0,28,29,letter_04,false_font_13,irrelevant,object,right,object_07,0.5,0.883333333333333,0,0,onset,1100,237,6211.70773403953,NaN,0,cr,1,6211.7087392,1100,1,6212.2964152,1100,0,6212.207719792,6213.70769088212,6214.5829479,NaN,NaN,0,NaN,0.587676000000101
SX102,prp,0,28,30,letter_04,false_font_13,target,letter,left,letter_04,1.5,0.8,0.232,1.732,offset,1100,34,6214.59100383953,6215.6706436,1,hit,1,6216.3232236,1100,1,6216.7713294,1,1100,6216.09095889695,6216.59096107718,6217.3826852,NaN,NaN,0,1.07963976046813,0.448105799999212
SX102,prp,0,28,31,letter_04,false_font_13,non-target,letter,left,letter_02,0.5,0.783333333333333,0.116,0.616,offset,1000,32,6217.39093877224,NaN,0,cr,2,6218.0070507,1000,1,6218.3387018,1000,0,6217.89092972471,6219.39089244942,6220.166057,NaN,NaN,0,NaN,0.331651100000272
SX102,prp,0,28,32,letter_04,false_font_13,non-target,letter,center,letter_17,1,0.7,0,1,offset,1100,27,6220.17420579695,NaN,0,cr,1,6221.1756656,1100,1,6221.6633215,1100,0,6221.17416319389,6222.17416181977,6222.8660093,NaN,NaN,0,NaN,0.487655900000391
SX102,prp,0,28,33,letter_04,false_font_13,non-target,letter,center,letter_09,1,1.45,0.232,0.232,onset,1100,19,6222.87413384448,NaN,0,cr,1,6223.106248,1000,0,6223.7556233,1000,0,6223.87411112471,6224.87410002471,6226.3158153,NaN,NaN,0,NaN,0.649375299999519
SX102,prp,0,28,34,letter_04,false_font_13,irrelevant,face,center,face_06,0.5,1.91666666666667,0.232,0.732,offset,1000,76,6226.32405003459,NaN,0,cr,2,6227.056305,1000,1,6227.5016424,1000,0,6226.82404738212,6228.32401448706,6230.2323918,NaN,NaN,0,NaN,0.445337399999516
SX102,prp,0,28,35,letter_04,false_font_13,irrelevant,face,center,face_05,0.5,1.3,0.232,0.232,onset,1100,75,6230.24062713953,NaN,0,cr,1,6230.4728626,1100,1,6230.7633911,1100,0,6230.740622592,6232.24058265436,6233.5324122,NaN,NaN,0,NaN,0.290528500000619
SX102,prp,0,28,36,letter_04,false_font_13,target,false_font,right,false_font_13,1.5,1.2,0.232,1.732,offset,1000,183,6233.54055677224,6234.3036002,1,hit,2,6235.2726497,1000,1,6236.7246263,1,1000,6235.04050783953,6235.54054564942,6236.7322384,NaN,NaN,0,0.763043427762568,1.4519765999994
SX102,prp,0,29,1,letter_14,false_font_03,irrelevant,object,center,object_11,0.5,1.11666666666667,0.466,0.466,onset,1000,201,6254.973385992,NaN,0,cr,2,6255.4396356,1000,1,6256.2324566,1000,0,6255.4733737673,6256.97332967718,6258.0817682,NaN,NaN,6246.29025138212,NaN,0.792821000000004
SX102,prp,0,29,2,letter_14,false_font_03,irrelevant,face,left,face_15,1.5,1.1,0,0,onset,1000,105,6258.08996772471,NaN,0,cr,2,6258.0909604,1000,1,6258.5365496,1000,0,6259.58992888212,6260.089912392,6261.1817474,NaN,NaN,0,NaN,0.445589200000541
SX102,prp,0,29,3,letter_14,false_font_03,non-target,false_font,left,false_font_01,1,0.716666666666667,0,1,offset,1100,151,6261.18989814447,NaN,0,cr,1,6262.1908316,1100,1,6262.4743695,1100,0,6262.18986417718,6263.1898465593,6263.8982887,NaN,NaN,0,NaN,0.283537899999828
SX102,prp,0,29,4,letter_14,false_font_03,irrelevant,object,left,object_16,1,1.36666666666667,0.466,1.466,offset,1100,226,6263.90650222471,NaN,0,cr,1,6265.372718,1100,1,6266.2132913,1100,0,6264.90646970683,6265.9064347593,6267.2649182,NaN,NaN,0,NaN,0.84057329999996
SX102,prp,0,29,5,letter_14,false_font_03,irrelevant,object,left,object_19,1,1.06666666666667,0.466,1.466,offset,1000,229,6267.27308837224,NaN,0,cr,2,6268.739499,1000,1,6269.0685263,1000,0,6268.27305994447,6269.27302933953,6270.3314325,NaN,NaN,0,NaN,0.329027299999325
SX102,prp,0,29,6,letter_14,false_font_03,non-target,letter,center,letter_02,0.5,1.01666666666667,0.232,0.732,offset,1100,12,6270.339674892,NaN,0,cr,1,6271.0718306,1100,1,6271.6486616,1100,0,6270.83966474448,6272.33962933953,6273.3480382,NaN,NaN,0,NaN,0.576831000000311
SX102,prp,0,29,7,letter_14,false_font_03,non-target,letter,right,letter_11,0.5,1.45,0.116,0.616,offset,1100,61,6273.35627802471,NaN,0,cr,1,6273.9725519,1100,1,6274.4896199,1100,0,6273.85625838212,6275.35622717224,6276.7980929,NaN,NaN,0,NaN,0.517068000000108
SX102,prp,0,29,8,letter_14,false_font_03,non-target,letter,left,letter_02,1.5,1.11666666666667,0,1.5,offset,1100,32,6276.80618447718,NaN,0,cr,1,6278.3072519,1100,1,6278.8611251,1100,0,6278.30614223953,6278.80613004942,6279.914591,NaN,NaN,0,NaN,0.553873200000453
SX102,prp,0,29,9,letter_14,false_font_03,non-target,letter,center,letter_06,0.5,1.36666666666667,0.232,0.232,onset,1000,16,6279.92277415436,NaN,0,cr,2,6280.1550328,1000,1,6280.4899161,1000,0,6280.42277192471,6281.92272942965,6283.2813182,NaN,NaN,0,NaN,0.334883300000001
SX102,prp,0,29,10,letter_14,false_font_03,non-target,letter,left,letter_16,1,0.866666666666667,0.466,1.466,offset,1100,46,6283.28935903953,NaN,0,cr,1,6284.7554872,1100,1,6285.1195868,1100,0,6284.289378592,6285.28932497224,6286.1478133,NaN,NaN,0,NaN,0.364099600000372
SX102,prp,0,29,11,letter_14,false_font_03,non-target,letter,center,letter_03,1.5,1.68333333333333,0.466,0.466,onset,1100,13,6286.15595673953,NaN,0,cr,1,6286.6221129,1100,1,6287.0523418,1100,0,6287.65593297224,6288.1559186673,6289.8310625,NaN,NaN,0,NaN,0.430228900000657
SX102,prp,0,29,12,letter_14,false_font_03,target,letter,center,letter_14,0.5,1.41666666666667,0.466,0.966,offset,1100,24,6289.839204692,NaN,0,miss,1,6290.8055729,1100,1,6291.3536753,1100,0,6290.33919641977,6291.83916518706,6293.2475669,NaN,NaN,0,NaN,0.548102400000062
SX102,prp,0,29,13,letter_14,false_font_03,irrelevant,face,center,face_18,1.5,1.86666666666667,0.466,0.466,onset,1100,88,6293.25579252965,NaN,0,cr,1,6293.7218792,1100,1,6294.1945668,1100,0,6294.75576322471,6295.25575451977,6297.1143952,NaN,NaN,0,NaN,0.472687599999517
SX102,prp,0,29,14,letter_14,false_font_03,irrelevant,face,left,face_20,0.5,0.9,0.116,0.616,offset,1100,110,6297.12236748212,NaN,0,cr,1,6297.7387214,1100,1,6298.1282975,1100,0,6297.62234750189,6299.12231114448,6300.0140873,NaN,NaN,0,NaN,0.38957610000034
SX102,prp,0,29,15,letter_14,false_font_03,non-target,letter,left,letter_19,1.5,0.816666666666667,0.116,1.616,offset,1100,49,6300.02229307718,NaN,0,cr,1,6301.6384788,1100,1,6302.0522679,1100,0,6301.52226628706,6302.02224992965,6302.8308515,NaN,NaN,0,NaN,0.413789100000031
SX102,prp,0,29,16,letter_14,false_font_03,non-target,false_font,left,false_font_09,1.5,1.96666666666667,0.466,1.966,offset,1100,159,6302.83889883953,NaN,0,cr,1,6304.8051326,1100,1,6305.4595861,1100,0,6304.33886981977,6304.83884692471,6306.7974191,NaN,NaN,0,NaN,0.654453499999363
SX102,prp,0,29,17,letter_14,false_font_03,irrelevant,object,left,object_20,0.5,1.2,0.466,0.966,offset,1000,230,6306.80547243953,NaN,0,cr,2,6307.7716772,1000,1,6308.049283,1000,0,6307.30546439695,6308.805411492,6309.9974442,NaN,NaN,0,NaN,0.277605799999947
SX102,prp,0,29,18,letter_14,false_font_03,irrelevant,face,center,face_07,1.5,0.716666666666667,0,0,onset,1000,77,6310.00542087224,NaN,0,cr,2,6310.0063054,1000,1,6310.4125375,1000,0,6311.50535178212,6312.00535167224,6312.7139412,NaN,NaN,0,NaN,0.406232100000125
SX102,prp,0,29,19,letter_14,false_font_03,irrelevant,object,center,object_04,0.5,0.966666666666667,0,0,onset,1100,194,6312.72200921977,NaN,0,cr,1,6312.7229233,1100,1,6313.2723056,1100,0,6313.22199182471,6314.72194778706,6315.680377,NaN,NaN,0,NaN,0.549382300000616
SX102,prp,0,29,20,letter_14,false_font_03,target,false_font,left,false_font_03,0.5,1.11666666666667,0.116,0.616,offset,1000,153,6315.68858983953,6316.6493092,1,hit,2,6316.3048814,1000,1,6316.8413702,1,1000,6316.18858002471,6317.68855262471,6318.7969392,NaN,NaN,0,0.96071936046792,0.536488799999461
SX102,prp,0,29,21,letter_14,false_font_03,target,false_font,center,false_font_03,0.5,1.63333333333333,0.116,0.616,offset,1100,133,6318.80518477718,6319.7043285,1,hit,1,6319.4213643,1100,1,6319.9905185,1,1100,6319.305173092,6320.80514355741,6322.4302089,NaN,NaN,0,0.899143722821464,0.569154199999502
SX102,prp,0,29,22,letter_14,false_font_03,non-target,false_font,left,false_font_04,0.5,1.68333333333333,0.466,0.966,offset,1100,154,6322.43843262471,NaN,0,cr,1,6323.4046858,1100,1,6323.7862913,1100,0,6322.93841362965,6324.43838612471,6326.1134819,NaN,NaN,0,NaN,0.38160549999975
SX102,prp,0,29,23,letter_14,false_font_03,irrelevant,face,left,face_14,0.5,1.55,0.232,0.732,offset,1100,104,6326.12167750189,NaN,0,cr,1,6326.8538369,1100,1,6327.2966476,1100,0,6326.621662792,6328.12162605436,6329.6635575,NaN,NaN,0,NaN,0.442810700000337
SX102,prp,0,29,24,letter_14,false_font_03,target,letter,center,letter_14,1,1.33333333333333,0.232,1.232,offset,1100,24,6329.67160041977,6330.4855905,1,hit,1,6330.9038226,1100,1,6331.7427222,1,1100,6330.67156582965,6331.67154439695,6332.996621,NaN,NaN,0,0.813990080234362,0.838899599999422
SX102,prp,0,29,25,letter_14,false_font_03,non-target,false_font,center,false_font_05,0.5,0.8,0.466,0.966,offset,1100,135,6333.00484818212,NaN,0,cr,1,6333.9710052,1100,1,6334.3052747,1100,0,6333.50482749695,6335.00480632965,6335.7965585,NaN,NaN,0,NaN,0.334269500000119
SX102,prp,0,29,26,letter_14,false_font_03,target,false_font,right,false_font_03,0.5,1.13333333333333,0.116,0.616,offset,1000,173,6335.80478078706,6336.3982402,1,hit,2,6336.4210238,1000,1,6336.7975385,1,1000,6336.30476133459,6337.8047198,6338.9297992,NaN,NaN,0,0.5934594129385,0.376514700000371
SX102,prp,0,29,27,letter_14,false_font_03,non-target,false_font,center,false_font_04,1,1.66666666666667,0.466,1.466,offset,1000,134,6338.93804712471,NaN,0,cr,2,6340.4041135,1000,1,6340.751641,1000,0,6339.93802148706,6340.93799294447,6342.5964184,NaN,NaN,0,NaN,0.347527500000069
SX102,prp,0,29,28,letter_14,false_font_03,non-target,letter,right,letter_18,1,1.55,0.116,0.116,onset,1100,68,6342.60461134447,NaN,0,cr,1,6342.7208301,1100,1,6343.0696275,1100,0,6343.604599792,6344.60456190189,6346.1463078,NaN,NaN,0,NaN,0.348797399999967
SX102,prp,0,29,29,letter_14,false_font_03,irrelevant,object,left,object_01,1,1.31666666666667,0,1,offset,1100,211,6346.15452634942,NaN,0,cr,1,6347.1554764,1100,1,6347.6155979,1100,0,6347.15450597718,6348.15449122471,6349.4629322,NaN,NaN,0,NaN,0.460121499999332
SX102,prp,0,29,30,letter_14,false_font_03,non-target,letter,right,letter_01,1.5,1.41666666666667,0,1.5,offset,1100,51,6349.47111974942,NaN,0,cr,1,6350.972303,1100,1,6351.3825047,1100,0,6350.97113672471,6351.47107772471,6352.8795572,NaN,NaN,0,NaN,0.410201700000471
SX102,prp,0,29,31,letter_14,false_font_03,irrelevant,face,center,face_16,1.5,1.55,0.466,0.466,onset,1100,86,6352.88771162471,NaN,0,cr,1,6353.3539007,1100,1,6354.1535292,1100,0,6354.38767621977,6354.88765330189,6356.4293913,NaN,NaN,0,NaN,0.799628499999926
SX102,prp,0,29,32,letter_14,false_font_03,irrelevant,object,right,object_01,1.5,0.9,0,0,onset,1000,231,6356.43763447224,NaN,0,cr,2,6356.4386446,1000,1,6356.9104853,1000,0,6357.93759831977,6358.43757639695,6359.3294327,NaN,NaN,0,NaN,0.47184070000003
SX102,prp,0,29,33,letter_14,false_font_03,irrelevant,face,left,face_17,1,0.866666666666667,0,0,onset,1000,107,6359.337556192,NaN,0,cr,2,6359.3385225,1000,1,6359.89143,1000,0,6360.33751402848,6361.33753978212,6362.1959222,NaN,NaN,0,NaN,0.552907499999492
SX102,prp,0,29,34,letter_14,false_font_03,irrelevant,face,center,face_17,1,1.18333333333333,0,0,onset,1000,87,6362.20415193953,NaN,0,cr,2,6362.2050861,1000,1,6363.4175711,1000,0,6363.204124692,6364.2041171673,6365.3792824,NaN,NaN,0,NaN,1.21248500000002
SX102,prp,0,29,35,letter_14,false_font_03,irrelevant,face,left,face_16,1,1.1,0,0,onset,1100,106,6365.38741497718,NaN,0,cr,1,6365.3882519,1100,1,6365.8475876,1100,0,6366.38739826235,6367.38741112965,6368.479295,NaN,NaN,0,NaN,0.459335700000338
SX102,prp,0,29,36,letter_14,false_font_03,non-target,false_font,center,false_font_15,0.5,1.33333333333333,0,0,onset,1000,145,6368.4873460673,NaN,0,cr,2,6368.4881866,1000,1,6369.2532418,1000,0,6368.98732627718,6370.487285492,6371.8124092,NaN,NaN,0,NaN,0.765055200000461
SX102,prp,0,29,37,letter_14,false_font_03,non-target,false_font,right,false_font_17,1,0.7,0.232,0.232,onset,1100,187,6371.82059624447,NaN,0,cr,1,6372.0527937,1100,1,6372.4834225,1100,0,6372.82056832471,6373.82055152965,6374.5122981,NaN,NaN,0,NaN,0.430628800000704
SX102,prp,0,30,1,letter_09,false_font_16,irrelevant,face,center,face_19,1.5,0.916666666666667,0.116,1.616,offset,1000,89,6388.703519892,NaN,0,cr,2,6390.3196265,1000,1,6391.1994954,1000,0,6390.203479992,6390.70347392965,6391.612009,NaN,NaN,6379.85373204447,NaN,0.879868900000474
SX102,prp,0,30,2,letter_09,false_font_16,irrelevant,object,center,object_12,1,0.866666666666667,0.232,0.232,onset,1100,202,6391.62012438212,NaN,0,cr,1,6391.8523063,1100,1,6392.2564927,1100,0,6392.62010117718,6393.62006900189,6394.4784777,NaN,NaN,0,NaN,0.404186400000071
SX102,prp,0,30,3,letter_09,false_font_16,irrelevant,object,right,object_18,0.5,1.55,0.232,0.232,onset,1000,248,6394.48671688706,NaN,0,cr,2,6394.7189302,1000,1,6395.0233995,1000,0,6394.98670463459,6396.48669422165,6398.028594,NaN,NaN,0,NaN,0.304469300000164
SX102,prp,0,30,4,letter_09,false_font_16,non-target,false_font,right,false_font_09,1.5,1.11666666666667,0.116,0.116,onset,1100,179,6398.03666740189,NaN,0,cr,1,6398.1529512,1100,1,6398.6166333,1100,0,6399.53658850683,6400.03658497718,6401.145097,NaN,NaN,0,NaN,0.463682100000369
SX102,prp,0,30,5,letter_09,false_font_16,non-target,letter,left,letter_08,1.5,0.833333333333333,0.116,1.616,offset,1000,38,6401.15322673459,NaN,0,cr,2,6402.7695031,1000,1,6403.2454625,1000,0,6402.65320006424,6403.15318115436,6403.978319,NaN,NaN,0,NaN,0.475959399999738
SX102,prp,0,30,6,letter_09,false_font_16,irrelevant,object,left,object_01,1.5,0.966666666666667,0.116,1.616,offset,1100,211,6403.98648273648,NaN,0,cr,1,6405.6025775,1100,1,6405.9115067,1100,0,6405.48646283459,6405.98644205436,6406.9449486,NaN,NaN,0,NaN,0.308929200000421
SX102,prp,0,30,7,letter_09,false_font_16,non-target,letter,left,letter_01,0.5,0.816666666666667,0.116,0.116,onset,1100,31,6406.95308713953,NaN,0,cr,1,6407.0693289,1100,1,6407.5064357,1100,0,6407.45308314447,6408.95304454448,6409.7615277,NaN,NaN,0,NaN,0.437106800000038
SX102,prp,0,30,8,letter_09,false_font_16,irrelevant,face,left,face_12,1.5,1.35,0.116,1.616,offset,1100,102,6409.7696829593,NaN,0,cr,1,6411.3858286,1100,1,6411.8154571,1100,0,6411.26965449695,6411.76964503953,6413.1115563,NaN,NaN,0,NaN,0.429628499999126
SX102,prp,0,30,9,letter_09,false_font_16,irrelevant,object,left,object_09,0.5,1.13333333333333,0.232,0.232,onset,1000,219,6413.11960319695,NaN,0,cr,2,6413.3516843,1000,1,6413.6745593,1000,0,6413.61960172471,6415.11955982471,6416.2447423,NaN,NaN,0,NaN,0.32287499999984
SX102,prp,0,30,10,letter_09,false_font_16,irrelevant,face,center,face_03,1.5,0.9,0.466,1.966,offset,1000,73,6416.25287668212,NaN,0,cr,2,6418.2190717,1100,0,6418.5061895,1100,0,6417.75283412471,6418.25282037718,6419.1446723,NaN,NaN,0,NaN,0.287117799999578
SX102,prp,0,30,11,letter_09,false_font_16,irrelevant,face,left,face_03,1.5,1.68333333333333,0.466,0.466,onset,1000,93,6419.15280348212,NaN,0,cr,2,6419.6189327,1100,0,6420.0205325,1100,0,6420.65277352471,6421.15275653953,6422.8278706,NaN,NaN,0,NaN,0.401599799999531
SX102,prp,0,30,12,letter_09,false_font_16,target,letter,center,letter_09,0.5,0.85,0.232,0.732,offset,1000,19,6422.83604644942,6423.8525301,1,hit,2,6423.5682518,1100,0,6424.2851992,1,1100,6423.33602944447,6424.83599500683,6425.6777232,NaN,NaN,0,1.01648365058372,0.716947399999299
SX102,prp,0,30,13,letter_09,false_font_16,non-target,letter,right,letter_06,1.5,1.3,0.116,0.116,onset,1000,56,6425.68600744942,NaN,0,cr,2,6425.8022302,1100,0,6426.4686013,1100,0,6427.18593610189,6427.68593413953,6428.9777562,NaN,NaN,0,NaN,0.666371100000106
SX102,prp,0,30,14,letter_09,false_font_16,non-target,letter,right,letter_08,0.5,1,0,0.5,offset,1000,58,6428.98595717718,NaN,0,cr,2,6429.4868602,1100,0,6429.9772483,1100,0,6429.48588332471,6430.98588892471,6431.9776681,NaN,NaN,0,NaN,0.490388100000018
SX102,prp,0,30,15,letter_09,false_font_16,non-target,false_font,left,false_font_09,0.5,1.81666666666667,0.116,0.616,offset,1000,159,6431.985816492,NaN,0,cr,2,6432.6019076,1100,0,6432.9684886,1100,0,6432.485825792,6433.98577447718,6435.7941871,NaN,NaN,0,NaN,0.366580999999314
SX102,prp,0,30,16,letter_09,false_font_16,irrelevant,face,center,face_19,1.5,0.933333333333333,0.116,1.616,offset,1100,89,6435.80240483459,NaN,0,cr,1,6437.4185214,0,NaN,NaN,0,0,6437.30235315436,6437.80235693459,6438.7274398,NaN,NaN,0,NaN,NaN
SX102,prp,0,30,17,letter_09,false_font_16,non-target,letter,center,letter_14,1.5,0.816666666666667,0,0,onset,1000,24,6438.73567531482,NaN,0,cr,2,6438.7366126,1000,1,6440.9595189,1000,0,6440.23563437718,6440.73561042965,6441.5440461,NaN,NaN,0,NaN,2.22290630000043
SX102,prp,0,30,18,letter_09,false_font_16,irrelevant,face,center,face_20,1,1.2,0.116,1.116,offset,1000,90,6441.55226417224,NaN,0,cr,2,6442.6683935,1000,1,6443.0634203,1000,0,6442.55223206424,6443.55222587224,6444.7441147,NaN,NaN,0,NaN,0.395026799999869
